abaisser,go down
abandonner,abandon
abasourdir,dumbfound
abattre,defeat
abdiquer,abdicate
abolir,abolish
abonder,abound
abonner,credit
aborder,address
aboutir,end
aboyer,bark
abriter,protect
abrutir,blunt
abréger,abbreviate
absenter,leave
absorber,absorb
absoudre,absolve
abstenir,abstain
abuser,abuse
abîmer,ruin
accabler,overwhelm
accalmir,reassure
accaparer,monopolize
accentuer,sharpen
accentuer,stress
accepter,accept
accidenter,injure
acclamer,acclaim
acclamer,cheer
acclimater,acclimate
accoler,place
accommoder,accommodate
accompagner,accompany
accomplir,accomplish
accomplir,fulfil
accomplir,meet
accorder,concede
accorder,grant
accoster,accost
accoupler,couple
accourir,rush over
accoutumer,accustom
accrocher,stick
accroître,accrue
accréditer,accredit
accueillir,receive
accumuler,accumulate
accuser,accuse
accuser,process
accéder,access
accélérer,accelerate
accélérer,speed
acharner,persevere
acheminer,direct
acheter,buy
achever,finish
acquiescer,acquiesce
acquitter,absolve
acquérir,acquire
acquérir,purchase
actionner,activate
actualiser,update
adapter,adapt
adapter,suit
additionner,add
adhérer,adhere
adjoindre,appoint
adjuger,adjudge
admettre,admit
admettre,concede
administrer,administer
admirer,admire
admonester,admonish
adonner,consecrate
adopter,adopt
adorer,adore
adosser,lean
adresser,direct
advenir,betide
affaiblir,weaken
affairer,agitate
affaisser,sink
affecter,affect
afficher,advertise
afficher,announce
affilier,affiliate
affirmer,affirm
affirmer,assert
affirmer,claim
affleurer,emerge
affliger,afflict
affliger,distress
affluer,trickle
affoler,madden
affrioler,charter
affronter,brave
affronter,confront
affronter,face
affréter,allure
affubler,dress
agacer,aggravate
agglutiner,agglutinate
aggraver,aggravate
agir,act
agir,perform
agir,treat
agiter,agitate
agiter,wave
agoniser,agonize
agrandir,aggrandize
agresser,attack
agréer,accept
agréger,aggregate
agrémenter,brighten
aider,help
aiguiller,switch
aiguiser,sharpen
ailler,alienate
aimer bien,prefer
aimer,love
airer,ally
ajourner,postpone
ajouter,add
ajuster,adjust
alarmer,alarm
alerter,alert
aligner,line up
aligner,range
alimenter,feed
aliéner,extend
allaiter,suckle
aller,go
allier,burden
allonger,amalgate
allouer,concede
allumer,light
alléger,lighten
alléguer,adduce
alléguer,allege
alourdir,belay
alterner,alternate
altérer,alter
amaigrir,thin
amalgamer,amble
amarrer,dwindle
amasser,amass
ambler,rouse
amender,amend
amener,bring
amenuiser,dwindle
ameuter,rouse
amnistier,amnesty
amortir,amortise
amplifier,amplify
amputer,amputate
amuser,amuse
amuser,enjoy
améliorer,get better
améliorer,improve
aménager,condition
analyser,analyse
ancrer,anchor
anesthésier,anaesthetise
angoisser,anguish
animer,encourage
animer,warm
ankyloser,stiffen
annexer,add
annoncer,advertise
annoncer,announce
annuler,cancel
anoblir,dignify
anticiper,anticipate
anéantir,annihilate
apaiser,appease
apercevoir,discern
aplanir,flatten
apostiller,apostille
apparaître,appear
apparaître,show up
apparaître,turn up
appareiller,match
apparenter,resemble
appartenir,belong
appauvrir,impoverish
appeler,call
appeler,urge
applaudir,applaud
appliquer,apply
appliquer,enforce
appointer,pay
apporter,contribute
apposer,fix
apprendre,learn
apprivoiser,appease
approcher,approximate
approfondir,deepen
approprier,appropriate
approuver,agree
approuver,approve
approuver,endorse
approvisionner,provision
apprécier,appreciate
appréhender,apprehend
apprêter,finish
appuyer sur,press
appuyer sur,push
appuyer,lean
appuyer,support
appâter,draw
arbitrer,arbitrate
architecturer,structure
archiver,file
arder,burn
argumenter,argue
armer,arm
arracher,eradicate
arranger,arrange
arranger,fix
arriver,arrive
arriver,get
arriver,occur
arriérer,delay
arriérer,slow
arrondir,round
arroser,irrigate
arrêter,arrest
arrêter,detain
arrêter,halt
arrêter,pause
arrêter,stall
arrêter,stop
articuler,articulate
aspirer,inhale
assaillir,assail
assainir,purify
assassiner,murder
assembler,amass
assener,strike
asseoir,seat
asseoir,sit
asseoir,sit down
assigner,assign
assimiler,assimilate
assister à,witness
assister,assist
assiéger,besiege
associer,associate
assombrir,darken
assommer,kill
assoupir,sleep
assourdir,deafen
assumer,assume
assurer,assure
assurer,ensure
assurer,insure
assurer,secure
attacher,bind
attacher,tie
attaquer,attack
attaquer,blast
attaquer,strike
attarder,delay
atteindre,attain
atteindre,get
atteindre,manage
atteler,stick
attendre,await
attendre,expect
attendre,hope
attendre,wait
attenter,attack
atterrir,land
attester,testify
attirer,attract
attiser,rekindle
attraper,trap
attribuer,attribute
attribuer,award
attrister,distress
atténuer,dull
auditer,audit
augmenter,boost
augmenter,increase
augmenter,raise
augmenter,rise
augurer,augur
automatiser,automate
autoriser,authorise
autoriser,empower
autoriser,entitle
avaliser,endorse
avancer,advance
avantager,favour
avarier,ruin
aventurer,adventure
avertir,warn
aveugler,bedazzle
aviser,think
avoir envie de,love
avoir envie de,want
avoir,have
avoir,have got
avorter,abort
avouer,confess
axer,focus
bagarrer,struggle
baguer,ring
baigner,bathe
baisser,go down
balancer,swing
balayer,sweep
balbutier,stutter
baller,dance
banaliser,trivialize
bander,bandage
baptiser,baptise
baptiser,dub
barrer,block
barricader,barricade
basculer,migrate
baser,base
batailler,fight
battre,beat
bavarder,blabber
besogner,labor
blaguer,joke
blanchir,bleach
blasphémer,blaspheme
blesser,injure
bloquer,block
bloquer,collapse
bluffer,bluff
blâmer,blame
boire,drink
bombarder,bomb
bomber,pump
bondir,bounce
bonifier,improve
border,abut
borner,limit
bosser,work
botter,shoe
boucher,block
boucler,crimp
bouffer,inflate
bouger,move
bouillir,boil
bouler,roll
bouleverser,disturb
bouleverser,upset
bourrer,cram
bourser,cradle
boutonner,lace
boxer,box
brancher,put
brandir,brandish
brasser,stir up
braver,brave
brider,bridle
briller,shine
briser,break
brocher,bind
broder,embroider
broncher,hesitate
bronzer,tan
brosser,brush
brouetter,bring
brûler,burn
budgétiser,budget
bâtir,build
bâtir,construct
bâtonner,cane
bénéficier,benefit
bêler,bleat
cacher,hide
cacheter,seal
cadrer,square
cailler,clabber
calciner,scorch
calculer,calculate
calculer,reckon
caler,stall
calmer,calm
camper,camp
cantonner,quarter
capturer,capture
caractériser,characterise
carboniser,carbonize
caresser,stroke
caricaturer,caricature
carrer,square
caser,place
caserner,barrack
casser,break
casser,smash
castrer,caponize
cataloguer,catalog
catastropher,shatter
causer,cause
causer,inflict
causer,originate
cautionner,endorse
caver,dig
ceindre,rim
ceinturer,girdle
celer,conceal
censurer,censor
centraliser,centralize
centrer,centre
centrer,focus
cercler,surround
certifier,certify
cesser,cease
chambrer,isolate
changer,alter
changer,capsize
changer,change
changer,shift
changer,switch
chanter,sing
chapitrer,admonish
charger,burden
charger,commission
charger,load
charmer,love
chasser,hunt
chauffer,drive
chausser,shoe
chavirer,capsize
cheminer,walk
chemiser,line
chercher à,look for
chercher,look for
chercher,search
chercher,search for
chercher,seek
chevaucher,ride
chiffrer,encipher
chiner,dye
choir,fall
choisir,choose
choisir,elect
choisir,pick
choquer,bump
choquer,crash
chorégraphier,choreograph
chuchoter,smear
chuter,fall
chérir,cuddle
cimenter,cement
circuler,circulate
cirer,polish
citer,cite
citer,quote
civiliser,civilise
clamer,clamor
clarifier,clarify
classer,classify
classifier,group
cligner,blink
cliqueter,clack
cloquer,blister
clouer,nail
clouer,pin
clôturer,corral
coaguler,clot
coffrer,lock
cogner,bang
cohabiter,cohabit
coiffer,comb
collaborer,collaborate
collecter,collect
coller,hit
coller,punch
colorer,color
colorier,crayon
combattre,combat
combiner,combine
commander,command
commencer à faire nuit,get dark
commencer,begin
commencer,commence
commencer,get started
commencer,head
commencer,start
commenter,comment
commercer,trade
commercialiser,commercialise
commettre,commit
communiquer,communicate
communiquer,get across
comparaître,appear
comparer,compare
comparer,equate
compatir,commiserate
compenser,compensate
compiler,compile
complaire,please
compliquer,complicate
compléter,complement
compléter,complete
comporter,comport
composer,compose
comprendre,comprise
comprendre,include
comprendre,understand
comprimer,compress
compromettre,engage
comptabiliser,enter
compter,count
compter,explain
concentrer,mass
concerner,involve
concerter,plan
concevoir,conceive
concilier,conciliate
conclure,conclude
concorder,agree
concourir,compete
concrétiser,concretise
condamner,condemn
condamner,convict
condamner,sentence
conditionner,condition
conduire,conduct
conduire,drive
confectionner,concoct
confier,entrust
confier,rely
confier,trust
configurer,configure
confirmer,confirm
confluer,converge
confondre,confuse
conformer,model
conforter,reinforce
confronter,confront
conférer,confer
congestionner,congest
congédier,dismiss
conjuguer,combine
connaître,know
connaître,meet
conquérir,conquer
consacrer,consecrate
consacrer,dedicate
consacrer,devote
conscientiser,sensitize
conseiller,advise
conseiller,counsel
consentir,acquiesce
conserver,conserve
considérer,consider
consigner,consign
consister,consist
consoler,comfort
consolider,consolidate
consommer,consume
constater,ascertain
constituer,constitute
construire,build
consulter,consult
consumer,consummate
contacter,contact
contaminer,pollute
contempler,contemplate
contenir,contain
contenter,cheer
contenter,gladden
conter,count
conter,explain
contester,argue
continuer,continue
continuer,go on
continuer,keep
continuer,keep on
contourner,surround
contracter,contract
contraindre,force
contrarier,antagonize
contraster,contrast
contredire,contradict
contribuer,contribute
contrôler,control
contrôler,monitor
convaincre,convince
convenir,agree
convenir,suit
converger,converge
convertir,convert
convier,invite
convoquer,set up
convoquer,summon
coopérer,cooperate
coordonner,coordinate
copier,copy
corder,twist
correspondre,correspond
corriger,correct
costumer,disguise
coter,quote
coucher,lie down
coudre,sew
couler,flow
couper,cut
coupler,match
courber,bend
courir,race
courir,run
couronner,top
courser,chase
courser,pursue
couver,hatch
couvrir,cover
coïncider,coincide
coûter,cost
craindre,fear
creuser,burrow
cribler,sift
crier,cry
crier,shout
criminaliser,criminalize
cristalliser,crystallise
critiquer,criticise
crocher,hook
croire,believe
croiser,cross
croiser,intersect
croître,grow
crypter,encrypt
créer,create
cueillir,harvest
cuire,bake
cuisiner,cook
cultiver,cultivate
cultiver,farm
cultiver,grow
céder,yield
célébrer,celebrate
daller,tile
damer,top
danser,dance
dater,date
demander,ask
demander,ask for
demander,call for
demander,request
demeurer,remain
descendre,bring down
descendre,descend
descendre,drop
descendre,get down
descendre,go down
descendre,lower
desservir,clear
dessiner,design
dessiner,draw
destiner,destine
destituer,discharge
devancer,advance
devenir,become
deviner,guess
deviner,hit
devoir,owe
diagnostiquer,diagnose
dialoguer,dialogue
dicter,dictate
diffuser,diffuse
différencier,differentiate
différer,differ
diminuer,diminish
dire au revoir,sack
dire,say
dire,tell
diriger,address
diriger,aim
diriger,conduct
diriger,direct
diriger,focus
diriger,lead
diriger,manage
discriminer,discriminate
discréditer,discredit
discuter,chat
disparaître,disappear
dispenser,dispense
disperser,disperse
disposer,have
disputer,argue
disputer,contest
dissimuler,dissemble
dissiper,dissipate
dissocier,dissociate
dissoudre,dissolve
dissuader,deter
distancer,distance
distiller,distill
distinguer,distinguish
distraire,distract
distribuer,distribute
distribuer,supply
diversifier,diversify
diviser,divide
divorcer,divorce
divulguer,spread
documenter,document
domestiquer,tame
domicilier,reside
dominer,dominate
dompter,tame
donner la priorité à,prioritise
donner,donate
donner,give
dorer,gild
dormir,sleep
doter,endow
doubler,double
douer,endow
douter,doubt
douter,hesitate
draguer,dredge
dramatiser,dramatize
dresser,raise
droguer,drug
duper,deceive
durcir,toughen
durer,last
dynamiter,blast
déballer,unpack
débarquer,disembark
débarrasser,remove
débattre,debate
débiter,sell
débloquer,unblock
débourser,disburse
débuter,debut
décaler,delay
déceler,discover
déceler,find out
déceler,unveil
décerner un prix,reward
décevoir,disappoint
décharger,discharge
décharger,download
décharger,unload
déchaîner,unchain
déchiffrer,decipher
déchirer,gash
décider,decide
déclarer,declare
déclarer,state
déclasser,discontinue
déclencher,actuate
décliner,decline
décoller,take off
décolorer,discolor
décompresser,unpack
déconcerter,baffle
décontenancer,baffle
décorer,decorate
découper,crop
découvrir,discover
découvrir,find out
découvrir,unveil
décrire,depict
décrire,describe
décréter,decree
décéder,die
dédaigner,despise
déduire,deduce
défaillir,faint
défaire,undo
défausser,rid
défavoriser,disfavor
défendre,advocate
défendre,defend
défier,challenge
défier,dare
défier,defy
défigurer,deface
défiler,parade
définir,define
dégager,free
dégrader,degrade
déguiser,disguise
déguster,taste
déjeuner,eat
délibérer,deliberate
délier,unchain
délivrer,rid
déloger,dislodge
déléguer,delegate
démanteler,dismantle
démarquer,demarcate
démentir,deny
démissionner,resign
démonter,disassemble
démontrer,demonstrate
démontrer,show
démoraliser,demoralise
dénaturer,denature
dénier,deny
dénigrer,denigrate
dénommer,denominate
dénommer,designate
dénoncer,denounce
dénoncer,report
dénoter,denote
déparer,disfigure
départir,divest
dépasser,project
dépendre,depend
dépenser,spend
dépeupler,depopulate
dépister,discover
dépister,find out
dépister,unveil
déplacer,displace
déplorer,regret
déployer,deploy
déposer,deposit
dépouiller,undress
dépourvoir,deprive
déprimer,depress
déranger,annoy
déranger,bother
dérider,smile
dériver,derive
dérober,hide
dérober,obscure
dérober,secrete
dérouler,develop
désabonner,unsubscribe
désajuster,untidy
désappointer,disappoint
désapprouver,disapprove
désarçonner,overwhelm
désavouer,disavow
déserter,desert
désespérer,exasperate
désigner,designate
désinhiber,disinhibit
désirer,wish
désobliger,offend
désoler,afflict
désordonner,disarray
désorganiser,disorganize
désorienter,disorient
déséquilibrer,unbalance
détacher,detach
détailler,detail
détecter,detect
détenir,detain
détenir,stop
déterminer,determine
déterrer,excavate
détester,detest
détraquer,ruin
détruire,destroy
dévaster,devastate
développer,develop
développer,expand
dévier,divert
dévisager,look
dévoiler,disclose
dévorer,devour
dévouer,consecrate
dîner,dine
effacer,erase
effaroucher,scare
effectuer,effect
effondrer,sink
efforcer,encourage
effrayer,frighten
effrayer,scare
emballer,pack
embarquer,embark
embarquer,ship
embarrasser,engage
embaucher,hire
embaucher,hire out
embaumer,embalm
embellir,beautify
embrasser,embrace
embrumer,fog
embuer,blur
emmener,bring
emmêler,tangle
empaqueter,package
emparer,seize
empiler,pile
empirer,get worse
empirer,worsen
employer,employ
emporter,carry
emporter,take
emporter,wear
empreindre,print
emprisonner,imprison
emprunter,borrow
empêcher,preclude
empêcher,prevent
encadrer,frame
encaisser,cash
encercler,embattle
enchanter,love
enchaîner,chain
enchérir,bid
encombrer,load
encourager,encourage
encrasser,encrust
endetter,indebt
endommager,damage
endormir,sleep
endosser,endorse
endosser,lumber with
enduire,smear
endurer,bear
enfermer,enclose
enfermer,shut
enfoncer,push
enfouir,bury
enfreindre,disobey
enfuir,escape
engager,engage
engendrer,beget
englober,encompass
engourdir,deaden
enivrer,intoxicate
enjamber,bestride
enjoindre,enjoin
enlever,pull out
enlever,remove
enlever,take away
enlever,take off
enlever,take out
ennuyer,bore
enquêter,investigate
enquêter,research
enraciner,root
enregistrer,record
enregistrer,register
enregistrer,scour
enrichir,enrich
enrouler,enroll
enrôler,coil
ensacher,sack
ensanglanter,bloody
enseigner,teach
enserrer,tighten
ensevelir,bury
entamer,initiate
entamer,pioneer
entasser,bank
entendre,feel
enter,graft
enterrer,bury
enthousiasmer,excite
entonner,intone
entortiller,wrap
entourer,surround
entraver,hinder
entraîner,train
entrecouper,intersect
entreprendre,tackle
entreprendre,undertake
entrer,come in
entrer,get in
entrer,go in
entrer,step into
entretenir,keep
entretenir,maintain
entrevoir,glimpse
envahir,invade
envelopper,wrap
envier,envy
envisager,consider
envisager,reckon
envisager,regard
envoler,fly
envoyer,forward
envoyer,send
envoyer,send in
errer,blunder
escalader,escalade
escompter,discount
escorter,escort
espacer,space
espérer,expect
espérer,hope
espérer,wait
essayer,attempt
essayer,prove
essayer,taste
essayer,test
essayer,try
essuyer,wipe
estimer,appraise
estimer,appreciate
estimer,consider
estimer,estimate
estimer,price
estimer,rate
estimer,value
exagérer,exaggerate
exalter,exalt
examiner,examine
exaspérer,aggravate
exaucer,grant
exceller,highlight
excepter,except
exciter,arouse
exclure,exclude
excuser,excuse
excéder,exceed
exempter,exempt
exercer,exercise
exercer,exert
exhaler,exhale
exhiber,exhibit
exhorter,exhort
exiger,demand
exister,exist
expirer,exhale
expliquer,explain
exploiter,explode
exploiter,exploit
explorer,explore
exploser,explode
exploser,exploit
exposer,expose
exprimer,express
exproprier,expropriate
expulser,expel
expédier,remit
extrader,extradite
extraire,extract
extrapoler,extrapolate
exécuter,execute
fabriquer,manufacture
faciliter,facilitate
facturer,invoice
faiblir,abate
faillir,fail
faire appel,appeal
faire appel,resort
faire faillite,break
faire peur,scare
faire scandale,scandalise
faire,do
faire,make
faire,make up
faire,take
familiariser,familiarize
faner,wilt
farcir,fill
fasciner,enthrall
fatiguer,bore
fausser,twist
favoriser,favour
feindre,act
fendre,cleave
fermer,close
fermer,lock
fermer,shut
fermer,shut down
ficher,nail
fidéliser,retain
figurer,feature
filmer,film
filtrer,filter
filtrer,leak
finaliser,finalize
financer,finance
financer,fund
finir,end
finir,finish
finir,round off
fixer,appoint
fixer,fix
fluctuer,fluctuate
flécher,signal
flûter,whistle
focaliser,focus
foisonner,abound
fomenter,foment
foncer,darken
fonctionner,function
fonctionner,operate
fonctionner,run
fonctionner,work
fonder,found
fondre,melt
forcer,force
forger,forge
formaliser,formalise
formater,format
former,form
formuler,formulate
fortifier,fortify
fortifier,strengthen
fouiller,excavate
fouler,step
fourmiller,swarm
fournir,afford
fournir,provide
fourrer,line
fractionner,fractionate
fragmenter,fragment
franchir,surpass
frapper,bang
frapper,coin
frapper,knock
frapper,strike
fraterniser,fraternize
frauder,cheat
fraîchir,freshen
freiner,brake
frictionner,chafe
friser,crimp
froncer,gather
frotter,rub
fructifier,fructify
frustrer,frustrate
fréquenter,associate
fréter,charter
fuir,escape
fuir,flee
fumer,smoke
fusiller,shoot
fusionner,fuse
fusionner,merge
fustiger,lampoon
fâcher,anger
féconder,impregnate
fédérer,federate
féliciter,congratulate
fêter,celebrate
gager,bet
gagner,earn
gagner,win
galvaniser,galvanize
galérer,suffer
garantir,guarantee
garder,save
garer,park
garnir,barb
geler,freeze
gerber,vomit
glacer,chill
glander,do
glisser,glide
glisser,slip
gonfler,inflate
gorger,gorge
goutter,drip
gouverner,govern
gouverner,rule
goûter,sample
grandir,get bigger
grandir,grow
gratifier,extend
gratter,scrape
graver,record
gravir,climb
graviter,orbit
griller,roast
grimper,climb
gronder,grumble
grossir,increase
grouper,assort
gréer,rig
guetter,threaten
gueuler,shout
guider,guide
guinder,sway
guérir,cure
gâcher,ruin
généraliser,generalise
générer,generate
gérer,administer
gésir,lie
gêner,bother
gêner,hamper
habiliter,enable
habiller,dress
habiter,live
habituer,accustom
hacher,hammer
halluciner,hallucinate
hanter,haunt
harasser,deplete
harasser,exhaust
harceler,harass
harmoniser,harmonise
hasarder,risk
hausser,heave
hennir,neigh
heurter,beat
hisser,hoist
homologuer,homologate
honorer,honour
hospitaliser,hospitalize
houspiller,scold
huer,jeer
huiler,oil
humilier,humble
hydrogéner,hydrogenate
hypothéquer,mortgage
hâter,hasten
héberger,house
hébéter,daze
héler,shout
hérisser,excite
hériter,inherit
hésiter,hesitate
identifier,identify
idéer,contrive
ignorer,ignore
illuminer,light
illustrer,illustrate
imaginer,figure
imaginer,imagine
imiter,imitate
immigrer,immigrate
immobiliser,immobilize
impatienter,irritate
implanter,implant
impliquer,imply
impliquer,involve
implorer,implore
implémenter,implement
importer,import
