abaisser,go down
importer,matter
importer,mind
imposer,impose
impressionner,impress
impressionner,shock
imprimer,print
improviser,improvise
imprégner,impregnate
imputer,impute
inaugurer,inaugurate
incarcérer,imprison
incarner,embody
incendier,flame
incinérer,incinerate
inciser,cut
inciter,incite
inciter,prompt
incliner,bend
incliner,bow
incliner,incline
incorporer,incorporate
incriminer,incriminate
incruster,increment
incrémenter,embed
inculper,process
indemniser,indemnify
indexer,index
indigner,aggravate
indiquer,indicate
individualiser,individualize
induire,induce
industrialiser,industrialise
infliger une amende,fine
infliger,inflict
influencer,influence
influer,influence
infléchir,divert
informer,brief
informer,inform
informer,report
inhiber,inhibit
initialiser,initialize
initier,initiate
injecter,inject
injurier,belabor
innocenter,absolve
innover,innovate
inonder,drown
inonder,flood
inonder,inundate
inquiéter,upset
inscrire,enroll
insister,insist
inspecter,inspect
inspirer,inspire
installer,install
installer,set up
instaurer,set
instruire,instruct
instrumenter,instrument
insulter,insult
insérer,insert
intensifier,intensify
intenter,board
intercepter,intercept
interdire,ban
interdire,forbid
interférer,interfere
interpeller,accost
interposer,interpose
interpréter,interpret
interpréter,play
interroger,interrogate
interrompre,discontinue
interrompre,interrupt
intervenir,intervene
intervenir,take part
interviewer,interview
intimider,intimidate
intituler,entitle
intituler,title
intoxiquer,intoxicate
intriguer,intrigue
introduire,enter
introduire,introduce
intégrer,integrate
intéresser,interest
intérioriser,internalise
invalider,invalidate
inventer,invent
inventer,make up
inverser,invest
inverser,reverse
investir,invest
investir,reverse
inviter,invite
invoquer,invoke
ironiser,ironize
irriguer,irrigate
irriter,chafe
isoler,isolate
jaser,chat
jauger,gage
jeter,cast
jeter,launch
jeter,sling
jeter,throw
joindre,attach
joindre,enclose
joindre,joint
joncher,cover
jouer,act
jouer,perform
jouer,play
jouir,climax
juger,judge
juguler,stem
jumeler,arrange
jurer,swear
jurer,vow
justifier,justify
kidnapper,kidnap
lainer,tease
laisser,allow
laisser,give up
laisser,leave
laisser,lend
laisser,let
lancer,launch
lapider,pelt
laver,wash
lester,ballast
lever,erect
lever,raise
libeller,draft
libéraliser,liberalise
libérer,discharge
libérer,free
libérer,release
licencier,fire
licencier,sack
lier,relate
lier,tie
limiter,confine
limiter,limit
liquider,clear
lire,read
lister,list
livrer,deliver
livrer,hand
livrer,rid
livrer,submit
localiser,locate
localiser,trace
loger,billet
loger,lodge
louer,lease
louer,praise
louer,rent
luire,gleam
lutter,fight
lutter,struggle
léguer,bequeath
léser,prejudice
machiner,scheme
maigrir,slim
maintenir,keep
maintenir,maintain
maltraiter,mistreat
mandater,delegate
manger,eat
manger,lunch
manier,handle
manier,operate
manifester,manifest
manipuler,manipulate
manoeuvrer,maneuver
manquer à,breach
manquer à,break
manquer,be missing
maquiller,embellish
marcher,walk
marier,marry
marquer,mark
marquer,score
marteler,strike
masquer,mask
mastiquer,chew
matcher,contest
matérialiser,materialise
maudire,curse
maugréer,complain
maximiser,maximize
menacer,loom
mendier,beget
mener à terme,carry out
mener,carry
mener,take
mener,wear
mentionner,mention
mentir,lie
mesurer,measure
mettre en boule,bank
mettre en oeuvre,set up
mettre en place,set up
mettre à jour,update
mettre,lay
mettre,put
mettre,set
meurtrir,bruise
militer,militate
miner,mine
minimiser,understate
mirer,look
miser,bet
mitrailler,fire
mobiliser,mobilize
modeler,mold
moderniser,modernize
modifier,modify
modérer,moderate
mollir,mollify
monter,climb
monter,get on
monter,go up
monter,mount
monter,ride
monter,set up
montrer,display
montrer,show
moquer,mock
mordre,bite
motiver,motivate
moudre,grind
mouiller,anchor
mouler,mold
mourir,die
mouvoir,move
mouvoir,shift
muer,mold
multiplier,multiply
munir,cater
murmurer,mutter
murmurer,whisper
museler,muzzle
mâcher,chew
méconnaître,ignore
mécontenter,disgruntle
médailler,decorate
méditer,meditate
mélanger,mix
mémoriser,memorize
ménager,handle
mépriser,despise
mériter,deserve
mériter,merit
métrer,measure
mêler,mix
nager,swim
napper,cover
narrer,narrate
naufrager,sink
naviguer,sail
naître,be born
neiger,snow
nettoyer,clean
neutraliser,neutralise
nicher,nest
nier,deny
niveler,level
nombrer,enumerate
nominer,nominate
nommer,appoint
nommer,name
normaliser,normalise
noter,note
notifier,notify
nourrir,feed
nourrir,nourish
noyer,drown
nuancer,qualify
nuire,prejudice
numériser,digitize
nécessiter,need
négocier,negotiate
objecter,object
obliger,bind
obliger,compel
obliger,force
obscurcir,darken
obscurcir,get dark
observer,observe
obséder,obsess
obtenir,gain
obtenir,obtain
obéir,obey
occasionner,cause
occuper,occupy
octroyer,award
oeuvrer,strive
offenser,affront
officialiser,formalize
offrir,offer
oindre,anoint
ombrager,shade
ombrer,shade
omettre,fail
ondoyer,wave
opiner,think
opposer,oppose
opter,opt
opérer,operate
orchestrer,orchestrate
ordonner,order
ordonner,sort
organiser,organise
orienter,angle
orner,adorn
osciller,oscillate
oser,venture
oublier,forget
oublier,forget about
outrer,outrage
ouvrer,plough
ouvrir,open
ouïr,feel
oxyder,oxidize
palper,feel
parachever,finish
parader,parade
paralyser,paralyse
parapher,sign
paraître,appear
parcourir,travel across
parcourir,visit
pardonner,forgive
parer,adorn
parfumer,flavor
parier,bet
parler,discuss
parler,speak
parler,talk
parrainer,support
parsemer,intersperse
partager,share
participer,participate
participer,take part
partir,get along
partir,get off
partir,leave
partir,split
parvenir,arrive
passer,happen
passer,pass
passer,spend
passionner,enthrall
patiner,skate
patrouiller,patrol
payer en espèces,pay cash
payer en liquide,pay cash
payer,pay
paître,graze
peigner,comb
peindre,colour
peindre,paint
peiner,labor
peinturer,paint
pencher,slant
pendre,hang
penser,think
percer,drill
percevoir,collect
percevoir,perceive
perdre,lose
perdre,miss
perdurer,endure
perfectionner,perfect
permettre de,allow
permettre,allow
permettre,permit
permuter,permutate
perpétrer,perpetrate
persister,persist
persistir,persist
persuader,persuade
persécuter,persecute
perturber,disturb
perturber,perturb
peser,weigh
peupler,populate
philosopher,philosophize
photocopier,photocopy
photographier,photograph
phraser,phrase
piger,understand
piller,plunder
piloter,drive
piquer,puncture
pirater,pirate
pister,track
pivoter,pivot
placer,dispose
placer,place
placer,position
placer,situate
plaider,defend
plaindre,pity
plaire,enjoy
plaire,fancy
plaire,like
plaisanter,joke
planer,plan
planifier,schedule
planter,plant
pleurer,cry
pleurer,weep
pleuvoir,rain
pleuvoir,shower
plier,bend
plomber,seal
plonger,submerge
plumer,pluck
poignarder,stab
pointer,aim
policer,civilise
pomper,inhale
pondérer,balance
porter,carry
porter,take
porter,wear
portraire,portray
poser,pose
poser,state
positionner,position
posséder,own
posséder,possess
pourchasser,chase
pourchasser,pursue
poursuivre,continue
poursuivre,sue
pourvoir,cater
pousser,push
pousser,thrust
pratiquer,practice
pratiquer,practise
prendre en otage,kidnap
prendre la relève de,relieve
prendre,catch
prendre,get
prendre,grasp
prendre,pick up
prendre,reach for
prendre,seize
prendre,take
prescrire,prescribe
pressentir,foresee
presser,hasten
pressurer,press
prier de,pray
prier,pray
primer,prevail
priver,deprive
privilégier,privilege
proclamer,proclaim
procurer,procure
procéder,proceed
prodiguer,waste
produire,produce
profaner,desecrate
professer,profess
profiler,outline
profiter de,take advantage of
profiter,benefit
proférer,utter
progresser,progress
projeter,project
promener,stroll
promettre,pledge
promettre,promise
promouvoir,promote
promulguer,promulgate
prononcer,pronounce
propager,propagate
proposer,propose
proscrire,disallow
protester,protest
protéger,back
protéger,protect
prouver,test
prouver,try
provenir,originate
provoquer,cause
provoquer,provoke
provoquer,trigger
précipiter,precipitate
préciser,need
préciser,specify
préconiser,advocate
précéder,precede
préférer,prefer
prélever,extract
préoccuper,concern
préparer,prepare
préparer,prime
présager,predict
présenter,feature
présenter,introduce
présenter,present
préserver,preserve
présider,chair
présumer,boast
prétendre,intend
prétendre,pretend
prévenir,prevent
prévoir,foresee
préétablir,pre-establish
prêcher,preach
prêter,loan
prôner,recommend
publier,issue
publier,publish
puer,stink
punir,punish
purger,purge
pénétrer,penetrate
périr,perish
pétrir,knead
quadriller,surround
qualifier,describe
qualifier,zone
quantifier,quantify
quereller,quarrel
questionner,query
quitter,abandon
quérir,look for
raccorder,link
raccourcir,shorten
racheter,repurchase
raconter,count
raconter,explain
radicaliser,radicalize
radoucir,smooth
radoucir,soften
rafistoler,botch
rafraîchir,refresh
raidir,pull
raidir,strain
raire,bellow
raisonner,reason
ralentir,decelerate
rallier,gather
ramasser,collect
ramasser,pick
ramasser,pick up
ramener,bring
ramer,row
ranger,order
ranimer,reanimate
ranimer,revive
rapatrier,reconcile
rappeler,recall
rappeler,remember
rappeler,remind
rapporter,inform
rapporter,refer
rapporter,review
rapprocher,re-approach
raréfier,rarefy
raser,shave
rassembler,gather
rassurer,reassure
rasséréner,reassure
rater,lose
rater,miss
ratifier,ratify
rationaliser,rationalize
rationner,ration
rattacher,tie
rattraper,recapture
ravager,shatter
ravir,love
rayer,line
rayer,scratch
rayer,stripe
rayonner,radiate
rebaptiser,rename
recalculer,recalculate
recapturer,re-capture
recevoir,get
recevoir,receive
rechercher,investigate
rechercher,research
recommander,recommend
recommencer,resume
reconnaître,acknowledge
reconnaître,recognise
recouvrer,collect
recouvrir,cover
recruter,draft
recruter,hire
rectifier,correct
recueillir,collect
recueillir,pick up
reculer,retreat
recycler,recycle
redescendre,go down
redistribuer,redistribute
redonner,re-give
redoubler,repeat
redouter,fear
redresser,correct
redéfinir,redefine
refaire,redo
refléter,reflect
reformuler,restate
refroidir,cool
refréner,curb
refuser,refuse
regagner,recover
regarder,glance
regarder,look
regarder,watch
regretter,regret
regrouper,group
rehausser,enhance
rejeter,dismiss
rejeter,refuse
rejoindre,take
rejouer,replay
relancer,boost
relater,relate
relever,raise
relier,connect
reloger,rehouse
relâcher,drop
relâcher,release
relâcher,slacken
remanier,adapt
remarquer,observe
remarquer,remark
remarquer,sense
rembourser,refund
rembrunir,darken
remercier,appreciate
remettre en question,question
remettre,put
remonter,trace back
remorquer,haul
remplacer,replace
remplir,crowd
remplir,fill
remplir,fill up
remporter,attain
remporter,reach
remédier,remedy
renaître,reappear
rencontrer,find
rendre visite,visit
rendre,give back
rendre,return
rendre,send back
renfermer,shut
renforcer,reinforce
renoncer,resign
renouer,restart
renouveler,renew
rentrer,fit
rentrer,return
renverser,shed
renverser,spill
renvoyer,fire
renégocier,renegotiate
reparaître,reappear
repartir,leave
repasser,iron
repenser,rethink
reperdre,lose
reperdre,miss
replacer,replace
replier,refold
reporter,postpone
reposer,rest
repousser,refuse
reprendre,restart
reprocher,reproach
reproduire,play
reproduire,reproduce
représenter,figure
représenter,represent
repérer,spot
requérir,require
respecter,respect
respirer,breathe
responsabiliser,hold responsible
ressembler,look
ressembler,look like
ressembler,seem
ressentir,feel
ressortir,stand out
ressusciter,resurrect
restaurer,restore
rester,be left
rester,remain
rester,stay
restituer,refund
restreindre,restrict
restructurer,restructure
retarder,delay
retenir,retain
retentir,echo
retirer,recall
retirer,remove
retirer,withdraw
retomber,lapse
retoucher,retouch
retourner,go back
retraire,withdraw
retraiter,reprocess
retrancher,subtract
retransmettre,relay
retrouver,find
revaloriser,upgrade
revendiquer,claim
revendre,resell
revenir,come back
revenir,get back
revenir,go back
reviser,review
revivre,revive
revoir,revise
revoter,re-vote
revêtir,clothe
rider,crease
ridiculiser,ridicule
rigoler,kid
riposter,retort
rire,laugh
risquer,risk
river,clinch
rogner,crop
rompre,break
ronger,gnaw
rosser,beat
roter,belch
rouler,film
rouler,go
rouler,roll
router,route
rouvrir,reopen
ruiner,ruin
ruminer,ponder
râler,groan
réactiver,reactivate
réaffirmer,restate
réagir,react
réaliser,realise
réapproprier,re-appropriate
réclamer,claim
réclamer,demand
récolter,harvest
récupérer,recover
récupérer,recuperate
récupérer,retrieve
rédiger,draft
réduire,reduce
réfléchir,meditate
réformer,reform
réfugier,protect
référencer,label
régir,govern
réglementer,regulate
régler,credit
régler,regulate
régner,reign
régulariser,regularize
réhabiliter,rehabilitate
réincorporer,reincorporate
réinitialiser,reset
réintégrer,reinstate
réinvestir,reinvest
réitérer,reiterate
réjouir,gladden
réléguer,relegate
rémunérer,pay back
réorganiser,reorganise
répandre,express
réparer,repair
répartir,deliver
répliquer,retort
répondre,answer
répondre,attend
répondre,reply
réprimer,bridle
répugner,disgust
répugner,revolt
répéter,echo
répéter,repeat
réserver,book
réserver,reserve
résider,reside
résilier,terminate
résister,bear
résister,hold
résister,resist
résister,stand
résonner,echo
résoudre,resolve
résoudre,settle
résoudre,solve
résulter,result
résulter,turn out
résumer,summarize
rétablir,reinstate
rétribuer,pay
rétrocéder,retrocede
réunir,assemble
réunir,bring together
réunir,gather
réussir,achieve
réussir,get
réussir,get hold of
réussir,manage
réutiliser,reuse
réveiller,arouse
réveiller,awake
réveiller,awaken
réveiller,wake
réveiller,wake up
réviser,review
révolter,appal
révoquer,reverse
révoquer,revoke
révéler,disclose
révéler,reveal
rééditer,reedit
réélire,reelect
rêver,dream
rôder,prowl
rôtir,roast
sabrer,cut
sacrer,swear
sacrifier,sacrifice
saigner,bleed
saillir,project
saisir,impound
saisir,take
saler,cure
salir,befoul
saliver,water
saluer,greet
sanctionner,sanction
satisfaire,satisfy
saturer,saturate
saurer,smoke
sauter,jump
sauter,leap
sauter,spring
sauvegarder,save
sauver,rescue
sauver,save
savoir,know
scanner,scan
sceller,seal
scier,saw
scinder,split
scruter,examine
seconder,second
secouer,rock
secouer,shake
secourir,assist
sembler,appear
sembler,look
sembler,look like
sembler,seem
semer,seed
sensibiliser,sensitise
sentir,be sorry
sentir,feel
serrer,tighten
servir,serve
siffler,whistle
signaler,point
signaler,signal
signer,sign
signifier,mean
sillonner,ridge
simplifier,simplify
simuler,simulate
singer,imitate
situer,situate
skier,ski
soigner,cure
soigner,take care
solder,clear
solliciter,apply for
solliciter,request
solliciter,solicit
sommer,order
songer,dream
sonner,sound
sortir,come out
sortir,exit
sortir,get out
sortir,go out
sortir,work out
soucier,concern
souffler,blow
souffrir,suffer
souhaiter,desire
souhaiter,wish
souiller,soil
soulager,ease
soulager,relieve
soulever,raise
souligner,highlight
souligner,underline
soumettre,subject
souper,dine
soupçonner,suspect
sourire,smile
sous-traiter,subcontract
soussigner,sign
soustraire,subtract
soutenir,lean
soutenir,support
soutenir,sustain
soutirer,lug
souvenir,remember
souvenir,remind
sponsoriser,sponsor
spécialiser,specialise
spécifier,specify
stabiliser,stabilize
standardiser,standardise
statuer,decide
stigmatiser,stigmatize
stimuler,boost
stimuler,stimulate
stocker,store
structurer,structure
stupéfier,amaze
subir,suffer
subroger,subrogate
subsister,exist
substituer,substitute
subventionner,subsidise
succomber,succumb
sucer,blow
suer,sweat
suffire,suffice
suffoquer,choke
suggérer,suggest
suivre,follow
suivre,track
superposer,superimpose
supplier,beg
supplier,pray
supporter,abide
supporter,cope
supporter,cope with
supposer,assume
supposer,suppose
supprimer,suppress
supputer,assess
supputer,value
surcharger,overcharge
surfer,browse
surgir,arise
surmonter,surpass
surnommer,nickname
surpasser,exceed
surpasser,surpass
surprendre,surprise
surveiller,look after
surveiller,watch
survenir,emerge
survivre,survive
susciter,evoke
suspecter,suspect
suspendre,suspend
symboliser,symbolise
synchroniser,synchronize
synthétiser,synthesize
sécher,dry
séduire,seduce
sélecter,select
sélectionner,select
séparer,part
séparer,separate
sérier,classify
tacher,mark
tacheter,speckle
tailler,cut
taire,mute
taper,hit
tapir,hide
tapisser,overlay
tarder,take
tasser,compress
taxer,appraise
teindre,dye
teinter,dye
tempérer,temper
tempêter,bluster
tendre,extend
tenir,attach
tenir,keep
tenir,maintain
tenter,tempt
tenter,try
terminer,finish
terrasser,dig
terrer,bury
tester,verify
timbrer,postmark
tirer sur,fire
tirer sur,shoot
tirer,fire
tituber,lurch
toiletter,clean
tolérer,tolerate
tomber,drop
tomber,fall
tomber,fall down
tondre,shear
tonner,thunder
torcher,clean
tordre,curve
tordre,twist
torturer,torture
toucher,charge
toucher,play
toucher,tap
toucher,touch
tourmenter,torment
tourner,spin
tourner,turn
tousser,cough
tracasser,concern
tracer,trace
traduire,translate
trahir,betray
traire,milk
traiter,deal
traiter,deal with
traiter,treat
trancher,cut
tranquilliser,reassure
transformer,transform
transférer,transfer
transir,cut
transiter,transit
transmettre,convey
transmettre,transmit
transporter,carry
transvaser,decant
traquer,stalk
travailler,work
traverser,cross
traverser,get across
traîner,drag
trembler,shiver
trembler,tremble
tremper,chill
tresser,braid
trinquer,offer
triompher,triumph
tripler,triple
tromper,cheat
tromper,deceive
tromper,dupe
tronquer,truncate
troquer,change
troubler,agitate
trouver,come across
trouver,encounter
trouver,find
trébucher,trip
tuer,kill
typer,characterise
tâcher,treat
télécharger,download
télécharger,unload
téléphoner,phone
téléphoner,telephone
téléviser,televise
témoigner,attest
témoigner,testify
unifier,unify
unir,join
unir,unite
user,use
utiliser,use
vagabonder,meander
vaguer,wander
vaincre,overcome
vaincre,win
valider,validate
valoir,be worth
valoir,cost
valoriser,upgrade
vanter,extol
varier,range
varier,vary
vaticiner,foreshadow
veiller,care
vendre aux enchères,auction
vendre,sell
venger,avenge
venir,come
vernir,varnish
verser,dump
verser,pour
verser,throw
verser,tip
vexer,vex
vibrer,shiver
vider,clear
vieillir,age
violer,break
viser à,pretend
viser,aim
viser,note down
viser,point
viser,prompt
viser,target
visiter,tour
visiter,visit
visualiser,visualise
vivre,live
vociférer,vociferate
voiler,blanket
voir,see
voir,view
voiturer,transport
voler,blast
voler,fly
voler,steal
vomir,vomit
voter,vote
vouer,consecrate
vouloir,love
vouloir,want
voyager,travel
véhiculer,convey
véhiculer,transport
vénérer,venerate
vérifier,check
vérifier,check out
vêtir,dress
y avoir,there is
ébaucher,outline
éberluer,surprise
éblouir,dazzle
ébranler,shake
écarquiller,open
écarter,separate
échanger,exchange
échapper,escape
échauffer,heat
échauffer,warm
échouer,break down
éclabousser,splatter
éclaircir,clarify
éclaircir,clear
éclairer,light
éclater,burst
éclater,pop
écoeurer,appall
éconduire,refuse
économiser,disgust
écorcher,economize
écouler,flow
écouter,hear
écouter,listen
écraser,crush
écrier,exclaim
écrire,type
écrire,write
écrouler,abrade
écumer,collapse
éditer,edit
édulcorer,combine
édulcorer,edulcorate
éduquer,educate
égaler,equalise
égaliser,equal
égarer,misplace
égayer,gladden
élaborer,elaborate
élancer,dash
élargir,broaden
élargir,enlarge
élargir,expand
élever,elevate
éliminer,delete
éliminer,eliminate
élire,choose
éloigner,remove
élucider,elucidate
éluder,evade
émailler,enamel
émaner,emanate
émerger,emerge
émerger,surface
émettre,issue
émigrer,emigrate
émigrer,migrate
émouvoir,thrill
énerver,unnerve
énumérer,enumerate
épanouir,open
épargner,save
épargner,spare
épicer,season
épier,spy
épouvanter,scare
éprouver,experience
éprouver,undergo
épuiser,deplete
épurer,debug
équilibrer,balance
équiper,equip
équiper,instrument
équivaloir,equal
éradiquer,eradicate
éreinter,exhaust
ériger,raise
établir,establish
étager,stagger
étalager,expose
étaler,extend
étayer,support
éteindre,turn off
étendre,extend
étendre,spread
étendre,stretch
étioler,blanch
étoffer,line
étoiler,cluster
étonner,surprise
étouffer,suffocate
étourdir,daze
étreindre,tighten
étrenner,première
étudier,study
étudier,transact
évacuer,evacuate
évaluer,assess
évaluer,evaluate
évaluer,mark
évaluer,score
éveiller,wake up
éventer,air
évider,hollow
éviter,avoid
évoluer,evolve
évoquer,evoke
être,stand
être,be
